"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"1",0.0382513661202186,0.0300546448087432,0.0423497267759563,0.0505464480874317,0.112021857923497,0.0218579234972678,0.128415300546448,0.0136612021857924,0.0382513661202186,0.0177595628415301,0.0300546448087432,0.366120218579235,0.0546448087431694,0.0218579234972678,0.0341530054644809
"2",0.277258566978193,0.0809968847352025,0.0856697819314642,0.0482866043613707,0.0529595015576324,0.0202492211838006,0.0342679127725857,0.0856697819314642,0.0342679127725857,0.0669781931464175,0.029595015576324,0.029595015576324,0.0950155763239875,0.0202492211838006,0.0389408099688474
"3",0.0363036303630363,0.0511551155115512,0.427392739273927,0.0264026402640264,0.070957095709571,0.0313531353135314,0.0264026402640264,0.0264026402640264,0.0610561056105611,0.0214521452145215,0.0907590759075907,0.0363036303630363,0.0264026402640264,0.0214521452145215,0.0462046204620462
"4",0.0444444444444444,0.0169934640522876,0.0248366013071895,0.416993464052288,0.0444444444444444,0.0169934640522876,0.0366013071895425,0.0601307189542484,0.0679738562091503,0.0209150326797386,0.0130718954248366,0.0326797385620915,0.0248366013071895,0.150326797385621,0.0287581699346405
"5",0.116331096196868,0.0626398210290828,0.0559284116331096,0.0961968680089486,0.0961968680089486,0.0626398210290828,0.0223713646532438,0.0626398210290828,0.102908277404922,0.0693512304250559,0.0760626398210291,0.0425055928411633,0.0223713646532438,0.0559284116331096,0.0559284116331096
"6",0.0255707762557078,0.0091324200913242,0.0447488584474886,0.0337899543378995,0.622831050228311,0.0694063926940639,0.0200913242009132,0.0118721461187215,0.017351598173516,0.0146118721461187,0.028310502283105,0.0091324200913242,0.0584474885844749,0.0091324200913242,0.0255707762557078
"7",0.0276008492569002,0.0339702760084926,0.142250530785563,0.0339702760084926,0.0276008492569002,0.0212314225053079,0.059447983014862,0.0721868365180467,0.24416135881104,0.0658174097664544,0.0467091295116773,0.0530785562632696,0.0212314225053079,0.0976645435244161,0.0530785562632696
"8",0.0191846522781775,0.0407673860911271,0.0155875299760192,0.314148681055156,0.0587529976019185,0.0119904076738609,0.026378896882494,0.026378896882494,0.026378896882494,0.0119904076738609,0.0335731414868106,0.0731414868105515,0.123501199040767,0.0551558752997602,0.163069544364508
"9",0.46031746031746,0.0215419501133787,0.0317460317460318,0.0419501133786848,0.0113378684807256,0.0283446712018141,0.072562358276644,0.0317460317460318,0.0453514739229025,0.0351473922902494,0.0317460317460318,0.0623582766439909,0.0487528344671202,0.0215419501133787,0.0555555555555556
"10",0.0124378109452736,0.0161691542288557,0.0497512437810945,0.549751243781095,0.0385572139303483,0.128109452736318,0.0422885572139304,0.0161691542288557,0.0161691542288557,0.0236318407960199,0.0124378109452736,0.0199004975124378,0.0460199004975124,0.0124378109452736,0.0161691542288557
"11",0.0198412698412698,0.0734126984126984,0.115079365079365,0.103174603174603,0.174603174603175,0.0376984126984127,0.0496031746031746,0.0496031746031746,0.0555555555555556,0.0496031746031746,0.0496031746031746,0.0317460317460318,0.0674603174603175,0.0674603174603175,0.0555555555555556
"12",0.0211382113821138,0.0504065040650407,0.0260162601626016,0.113821138211382,0.0991869918699187,0.0504065040650407,0.0211382113821138,0.201626016260163,0.0308943089430894,0.0357723577235772,0.0845528455284553,0.0357723577235772,0.128455284552846,0.040650406504065,0.0601626016260163
"13",0.0257648953301127,0.035426731078905,0.0837359098228663,0.20450885668277,0.194847020933977,0.0257648953301127,0.0547504025764895,0.0257648953301127,0.0789049919484702,0.0499194847020934,0.0644122383252818,0.0305958132045089,0.0161030595813205,0.0644122383252818,0.0450885668276973
"14",0.0265700483091787,0.0229468599033816,0.0265700483091787,0.033816425120773,0.1243961352657,0.0301932367149758,0.03743961352657,0.0157004830917874,0.407004830917874,0.0193236714975845,0.0120772946859903,0.0193236714975845,0.033816425120773,0.171497584541063,0.0193236714975845
"15",0.0300157977883096,0.115323854660348,0.0252764612954186,0.0347551342812006,0.0205371248025276,0.0726698262243286,0.0205371248025276,0.0300157977883096,0.0631911532385466,0.200631911532385,0.0205371248025276,0.0300157977883096,0.0347551342812006,0.257503949447077,0.0442338072669826
"16",0.0202492211838006,0.0669781931464175,0.0155763239875389,0.0623052959501558,0.0482866043613707,0.043613707165109,0.0202492211838006,0.0623052959501558,0.029595015576324,0.468847352024922,0.0342679127725857,0.0249221183800623,0.043613707165109,0.0342679127725857,0.0249221183800623
"17",0.0474006116207951,0.107033639143731,0.0657492354740061,0.0519877675840979,0.0336391437308869,0.0290519877675841,0.0198776758409786,0.0703363914373089,0.0519877675840979,0.0290519877675841,0.0198776758409786,0.0336391437308869,0.0290519877675841,0.0198776758409786,0.391437308868502
"18",0.0619765494137353,0.0469011725293132,0.0268006700167504,0.398659966499162,0.0519262981574539,0.0217755443886097,0.0569514237855946,0.0268006700167504,0.0368509212730318,0.016750418760469,0.0770519262981575,0.0268006700167504,0.0368509212730318,0.0519262981574539,0.0619765494137353
"19",0.045343137254902,0.0306372549019608,0.0563725490196078,0.0122549019607843,0.0306372549019608,0.0232843137254902,0.0379901960784314,0.0159313725490196,0.0159313725490196,0.0232843137254902,0.0159313725490196,0.545343137254902,0.104166666666667,0.0159313725490196,0.0269607843137255
"20",0.0195360195360195,0.0231990231990232,0.0268620268620269,0.532356532356532,0.0268620268620269,0.136752136752137,0.0415140415140415,0.0158730158730159,0.0341880341880342,0.0195360195360195,0.0122100122100122,0.0305250305250305,0.0268620268620269,0.0122100122100122,0.0415140415140415
"21",0.0515151515151515,0.0151515151515152,0.0606060606060606,0.0515151515151515,0.0151515151515152,0.0378787878787879,0.0560606060606061,0.0560606060606061,0.0333333333333333,0.483333333333333,0.0333333333333333,0.046969696969697,0.0151515151515152,0.0196969696969697,0.0242424242424242
"22",0.0225225225225225,0.0563063063063063,0.036036036036036,0.0630630630630631,0.036036036036036,0.0630630630630631,0.036036036036036,0.036036036036036,0.036036036036036,0.461711711711712,0.0292792792792793,0.0292792792792793,0.0495495495495496,0.0225225225225225,0.0225225225225225
"23",0.0172711571675302,0.0535405872193437,0.0172711571675302,0.0431778929188256,0.0431778929188256,0.0431778929188256,0.0328151986183074,0.0276338514680484,0.0276338514680484,0.561312607944732,0.0224525043177893,0.0276338514680484,0.0431778929188256,0.0172711571675302,0.0224525043177893
"24",0.0253968253968254,0.0349206349206349,0.0206349206349206,0.0301587301587302,0.0349206349206349,0.0349206349206349,0.0206349206349206,0.0301587301587302,0.0253968253968254,0.625396825396825,0.0301587301587302,0.0206349206349206,0.0301587301587302,0.0158730158730159,0.0206349206349206
"25",0.0489417989417989,0.0489417989417989,0.0132275132275132,0.037037037037037,0.044973544973545,0.0251322751322751,0.0330687830687831,0.267195767195767,0.0687830687830688,0.112433862433862,0.041005291005291,0.041005291005291,0.0330687830687831,0.0806878306878307,0.104497354497354
"26",0.0200617283950617,0.0617283950617284,0.0478395061728395,0.0709876543209877,0.0709876543209877,0.0339506172839506,0.0200617283950617,0.0432098765432099,0.195987654320988,0.214506172839506,0.0848765432098765,0.0246913580246914,0.0246913580246914,0.0570987654320988,0.029320987654321
"27",0.0146198830409357,0.0190058479532164,0.0146198830409357,0.0277777777777778,0.0190058479532164,0.698830409356725,0.0146198830409357,0.0146198830409357,0.0190058479532164,0.0233918128654971,0.0277777777777778,0.0146198830409357,0.0146198830409357,0.0233918128654971,0.054093567251462
